# RL-C + RL-C 1개
{'R_sense': 10, 'Vpk': 0.6, 'R1': 10, 'R2': 10, 'L1': 0.000221, 'L2': 0.000221, 'C1': 4.7e-07, 'C2': 4.7e-07}
5.731114e+02,1.751016e-02,3.046919e-06,4.322637e-02,1.344874e-04
5.851480e+02,1.750781e-02,2.789808e-06,4.411721e-02,1.180604e-04
5.974374e+02,1.750536e-02,2.481530e-06,4.500754e-02,1.069712e-04
6.099848e+02,1.750280e-02,1.559058e-06,4.598527e-02,1.273110e-04
6.227958e+02,1.750139e-02,1.871709e-06,4.700697e-02,1.791241e-04
6.358759e+02,1.749885e-02,2.908780e-06,4.795324e-02,1.542172e-04
6.492306e+02,1.749725e-02,7.175113e-06,4.897471e-02,2.481417e-04
6.628659e+02,1.749477e-02,4.574929e-06,4.998625e-02,1.343451e-04
6.767875e+02,1.749518e-02,4.339167e-06,5.104568e-02,8.748003e-05
6.910015e+02,1.749377e-02,4.412912e-06,5.205165e-02,1.033004e-04
7.055140e+02,1.749094e-02,1.957148e-06,5.316883e-02,2.091989e-04
7.203313e+02,1.748885e-02,4.131303e-06,5.429318e-02,8.961811e-05
7.354598e+02,1.748509e-02,1.484776e-06,5.548715e-02,1.701104e-04
7.509060e+02,1.748279e-02,2.839231e-06,5.661724e-02,1.418336e-04
7.666767e+02,1.747643e-02,2.358754e-06,5.786717e-02,9.883425e-05
7.827785e+02,1.747616e-02,3.907842e-06,5.897581e-02,2.213413e-04
7.992185e+02,1.747315e-02,4.446482e-06,6.024632e-02,1.139860e-04
8.160039e+02,1.747028e-02,4.812495e-06,6.147158e-02,1.414591e-04
8.331417e+02,1.746414e-02,6.951207e-06,6.278972e-02,9.655357e-05
8.506394e+02,1.746098e-02,4.051407e-06,6.408635e-02,1.513221e-04
8.685047e+02,1.745649e-02,1.873359e-06,6.542772e-02,9.233699e-05
8.867452e+02,1.745338e-02,3.166945e-06,6.678877e-02,4.173415e-05
9.053687e+02,1.744819e-02,7.874566e-06,6.819672e-02,1.023044e-04
9.243834e+02,1.744575e-02,4.208344e-06,6.957279e-02,1.604189e-04
9.437974e+02,1.743800e-02,4.437643e-06,7.100062e-02,1.515044e-04
9.636192e+02,1.743399e-02,3.018633e-06,7.252562e-02,2.802590e-04
9.838573e+02,1.742795e-02,6.275461e-06,7.400176e-02,5.874887e-05
1.004520e+03,1.742472e-02,2.385399e-06,7.555550e-02,1.251137e-04
1.025617e+03,1.741887e-02,2.180635e-06,7.707001e-02,1.152370e-04
1.047158e+03,1.741304e-02,5.851986e-06,7.869258e-02,1.293779e-04
1.069150e+03,1.740785e-02,3.858160e-06,8.025854e-02,1.145775e-04
1.091605e+03,1.739974e-02,4.383817e-06,8.198840e-02,1.504441e-04
1.114531e+03,1.739306e-02,5.012309e-06,8.371025e-02,2.194153e-04
1.137938e+03,1.738590e-02,5.153180e-06,8.540876e-02,9.991784e-05
1.161837e+03,1.737796e-02,4.592022e-06,8.715856e-02,3.413557e-04
1.186238e+03,1.737190e-02,3.857363e-06,8.896739e-02,2.590251e-04
1.211152e+03,1.736571e-02,2.315794e-06,9.074495e-02,1.000829e-04
1.236589e+03,1.735532e-02,4.886147e-06,9.266642e-02,2.516123e-04
1.262560e+03,1.734845e-02,6.918148e-06,9.456410e-02,2.302248e-04
1.289076e+03,1.733785e-02,9.492702e-06,9.661107e-02,1.984984e-04
1.316150e+03,1.733025e-02,8.077297e-06,9.839002e-02,1.951044e-04
1.343792e+03,1.732102e-02,2.746772e-06,1.003747e-01,9.114700e-05
1.372014e+03,1.731016e-02,7.064885e-06,1.024639e-01,3.266278e-04
1.400829e+03,1.729956e-02,1.104925e-05,1.045608e-01,2.668494e-04
1.430250e+03,1.729022e-02,6.117142e-06,1.067400e-01,2.165023e-04
1.460288e+03,1.727774e-02,6.080430e-06,1.088689e-01,2.912876e-04
1.490957e+03,1.726707e-02,4.166677e-06,1.110426e-01,2.535971e-04
1.522271e+03,1.725384e-02,8.409338e-06,1.133395e-01,1.872483e-04
1.554242e+03,1.724299e-02,8.178767e-06,1.156490e-01,1.477096e-04
1.586884e+03,1.722798e-02,1.288541e-05,1.179612e-01,2.370565e-04
1.620212e+03,1.721770e-02,7.722074e-06,1.203364e-01,3.056200e-04
1.654240e+03,1.720418e-02,4.269783e-06,1.227357e-01,2.057016e-04
1.688983e+03,1.718751e-02,5.837964e-06,1.252142e-01,3.372026e-04
1.724455e+03,1.717307e-02,9.895965e-06,1.276472e-01,2.107574e-04
1.760672e+03,1.715791e-02,6.861318e-06,1.302205e-01,1.631793e-04
1.797650e+03,1.714083e-02,8.931751e-06,1.327861e-01,2.546433e-04
1.835404e+03,1.712599e-02,1.183744e-05,1.355058e-01,3.896665e-04
1.873952e+03,1.710634e-02,5.874868e-06,1.381379e-01,4.862607e-04
1.913309e+03,1.708729e-02,7.739436e-06,1.409467e-01,4.893144e-04
1.953492e+03,1.706814e-02,1.259152e-05,1.436040e-01,3.860107e-04
1.994520e+03,1.704963e-02,6.744545e-06,1.463656e-01,1.367671e-04
2.036409e+03,1.702912e-02,3.297506e-06,1.493774e-01,2.152006e-04
2.079178e+03,1.700603e-02,1.025401e-05,1.523820e-01,3.046453e-04
2.122845e+03,1.698538e-02,9.559370e-06,1.552168e-01,8.412007e-04
